"","Gene_name","tissue","value","family","tpm"
"1","Orco","ato",2601.43784603992,"Or",3690.38216019406
"2","Or59b","ato",215.305364932762,"Or",305.430736679514
"3","Ir76b","ato",27.0386521602399,"Ir",38.3568493553434
"4","Or42b","ato",82.7339556463915,"Or",117.365830755676
"5","Or92a","ato",134.885360675812,"Or",191.347461738173
"6","Or47b","ato",82.4092389577206,"Or",116.905189854025
"7","Ir25a","ato",78.8228091887145,"Ir",111.817504803822
"8","Ir75a","ato",0.265770630106872,"Ir",0.377020421050215
"9","Gr10a","ato",70.8775541877484,"Gr",100.546419715861
"10","Or43b","ato",172.992701859807,"Or",245.40627859283
"11","Ir8a","ato",0.491609985074598,"Ir",0.697394604854507
"12","Or22b","ato",144.873762182814,"Or",205.516940661688
"13","Or47a","ato",86.8673484218821,"Or",123.229433833091
"14","Ir75d","ato",0,"Ir",0
"15","Or9a","ato",156.421986022648,"Or",221.899173012665
"16","Or65b","ato",33.3129991601659,"Or",47.2575956371128
"17","Or7a","ato",65.2292988475675,"Or",92.5338428344433
"18","Or67d","ato",44.6103175819882,"Or",63.2838952565291
"19","Or10a","ato",32.3336434665178,"Or",45.8682882639517
"20","Or65a","ato",34.3146899835665,"Or",48.6785874745057
"21","Or22a","ato",41.2790866867796,"Or",58.55823360527
"22","Or85b","ato",47.0443604641611,"Or",66.736812051444
"23","Or98a","ato",24.6576659473203,"Or",34.9791983931256
"24","Ir64a","ato",0.283844217391418,"Ir",0.402659489916356
"25","Ir75b , Ir75c","ato",0.333612261528374,"Ir",0.47326010123227
"26","Gr64f","ato",65.8758416142041,"Gr",93.4510240369196
"27","Or43a","ato",37.8999810907045,"Or",53.7646572266721
"28","Ir40a","ato",7.44656468206146,"Ir",10.5636463693506
"29","Or35a","ato",0.357207808933488,"Or",0.506732585434189
"30","Gr63a","ato",24.1240769445491,"Gr",34.2222526372622
"31","Or85a","ato",4.57597789064492,"Or",6.4914513328793
"32","Or88a","ato",30.6253921981757,"Or",43.4449745509545
"33","Or56a","ato",23.8023784784082,"Or",33.7658933657095
"34","Or67a","ato",35.8815987708242,"Or",50.9013936983598
"35","Or13a","ato",16.4768907833738,"Or",23.3740059924906
"36","Or67c","ato",12.9413813623393,"Or",18.3585562040417
"37","Ir76a","ato",3.02887519810482,"Ir",4.2967419012358
"38","Ir31a","ato",4.39608073658153,"Ir",6.23625044501807
"39","Or65c","ato",8.50154959681781,"Or",12.0602408448317
"40","Or82a","ato",25.2635030221358,"Or",35.8386347760808
"41","Gr21a","ato",17.004691804259,"Gr",24.1227409563383
"42","Or67b","ato",7.51478285647128,"Or",10.660420210873
"43","Gr64c","ato",33.5907344041259,"Gr",47.6515889785749
"44","Or83c","ato",8.89190978941435,"Or",12.6140031778434
"45","Or23a","ato",10.0941914914393,"Or",14.3195518810096
"46","Ir84a","ato",0,"Ir",0
"47","Or69a","ato",9.24261244885868,"Or",13.1115076021433
"48","Ir21a","ato",0.205569389761678,"Ir",0.291619348051431
"49","Or2a","ato",10.2607447532788,"Or",14.5558232134768
"50","Or46a","ato",10.2114065083011,"Or",14.4858323123457
"51","Or49b","ato",14.321506668358,"Or",20.3163926428084
"52","Or85f","ato",17.6451296684801,"Or",25.031261785476
"53","Gr64b","ato",20.2218955822482,"Gr",28.6866445091654
"54","Or19b","ato",8.49114270103726,"Or",12.0454776927579
"55","Ir92a","ato",0.0589184074501244,"Ir",0.0835812549171501
"56","Ir62a","ato",4.84847780597896,"Ir",6.87801787250814
"57","Gr93a","ato",3.13233049394099,"Gr",4.443502885248
"58","Ir41a","ato",1.45377131196501,"Ir",2.0623101654512
"59","Or33a","ato",2.04750046912265,"Or",2.90457033818492
"60","Or19a","ato",9.94710310652573,"Or",14.1108932914979
"61","Ir60a","ato",0.155831372474619,"Ir",0.221061332622
"62","Gr61a","ato",2.16831952574454,"Gr",3.07596343598568
"63","Gr43a","ato",2.12112202653941,"Gr",3.00900938235048
"64","Gr64e","ato",3.06772961043485,"Gr",4.35186050817304
"65","Ir93a","ato",0.136611881999349,"Ir",0.193796693228087
"66","Gr64d","ato",0,"Gr",0
"67","Gr66a","ato",3.27483183726019,"Gr",4.64565432853133
"68","Ir51b","ato",1.75638835037598,"Ir",2.49160065248806
"69","Gr28b","ato",1.18289886853054,"Gr",1.67805234646835
"70","Gr64a","ato",5.05076225332243,"Gr",7.16497722342919
"71","Or33c","ato",0.594178432608435,"Or",0.842897511854141
"72","Or83a","ato",1.28480834688661,"Or",1.8226204442426
"73","Or45b","ato",0.843458336616806,"Or",1.19652430022726
"74","Gr94a","ato",0.436110266363582,"Gr",0.618663078695347
"75","Gr47b","ato",1.75905726049931,"Gr",2.49538675036516
"76","Ir94c","ato",0.216322549942275,"Ir",0.306873708464688
"77","Or33b","ato",0.239451317572573,"Or",0.339684022030341
"78","Ir94b","ato",0,"Ir",0
"79","Or1a","ato",0.15869616691804,"Or",0.225125310672723
"80","Or49a","ato",0.229197734704226,"Or",0.325138358618462
"81","Ir56a","ato",0,"Ir",0
"82","Ir68a","ato",0.191617706803697,"Ir",0.271827584826646
"83","Gr5a","ato",0.0620439696492441,"Gr",0.0880151563450727
"84","Ir100a","ato",0.0774432039720072,"Ir",0.10986040616024
"85","Gr10b","ato",0.801085017479532,"Gr",1.13641379585736
"86","Gr59f","ato",0,"Gr",0
"87","Or63a","ato",0.102616306160596,"Or",0.145570798924352
"88","Gr39a","ato",0.437498939011403,"Gr",0.620633040335472
"89","Or71a","ato",0,"Or",0
"90","Or42a","ato",0,"Or",0
"91","Gr93b","ato",0,"Gr",0
"92","Gr2a","ato",0.105113053269127,"Gr",0.14911266751132
"93","Ir10a","ato",0,"Ir",0
"94","Gr93d","ato",0.144552704156616,"Gr",0.205061489913913
"95","Ir94d","ato",0,"Ir",0
"96","Or85c","ato",0.760936590317538,"Or",1.07945950821831
"97","Gr98b","ato",0.0771876158400863,"Gr",0.109497830562352
"98","Ir85a","ato",0.0514584105600576,"Ir",0.0729985537082344
"99","Gr93c","ato",0.41622462051126,"Gr",0.590453435782271
"100","Gr32a","ato",0,"Gr",0
"101","Ir60b","ato",0.287027624499666,"Ir",0.407175449741725
"102","Gr77a","ato",0,"Gr",0
"103","Gr9a","ato",0.0582921090430631,"Gr",0.0826927922264518
"104","Ir60d","ato",0,"Ir",0
"105","Or45a","ato",0.123418720841932,"Or",0.175080963907085
"106","Ir94a","ato",0,"Ir",0
"107","Ir60c","ato",0.126746288418884,"Ir",0.179801428799804
"108","Ir47a","ato",0,"Ir",0
"109","Ir48c","ato",0,"Ir",0
"110","Gr36a","ato",0,"Gr",0
"111","Gr36b","ato",0,"Gr",0
"112","Gr58a","ato",0,"Gr",0
"113","Or22c","ato",0.0386895741927976,"Or",0.0548847686689702
"114","Gr92a","ato",0,"Gr",0
"115","Or59c","ato",0.0378444135914986,"Or",0.0536858295475607
"116","Gr28a","ato",0.286771300065083,"Gr",0.406811829629852
"117","Ir67a","ato",0,"Ir",0
"118","Ir67c","ato",0,"Ir",0
"119","Ir7a","ato",0,"Ir",0
"120","Ir7c","ato",0,"Ir",0
"121","Ir52d","ato",0,"Ir",0
"122","Ir52b","ato",0,"Ir",0
"123","Ir56d","ato",0.155482777063884,"Ir",0.220566817526488
"124","Ir7b","ato",0,"Ir",0
"125","Gr22a","ato",0,"Gr",0
"126","Gr22b","ato",0,"Gr",0
"127","Gr22c","ato",0,"Gr",0
"128","Gr22e","ato",0,"Gr",0
"129","Gr22f","ato",0,"Gr",0
"130","Gr23a","ato",0,"Gr",0
"131","Gr33a","ato",0.0655121781499892,"Gr",0.0929351335025
"132","Gr36c","ato",0,"Gr",0
"133","Gr39b","ato",0,"Gr",0
"134","Gr47a","ato",0.0686805136664518,"Gr",0.0974297128695456
"135","Gr57a","ato",0,"Gr",0
"136","Gr58b","ato",0,"Gr",0
"137","Gr58c","ato",0,"Gr",0
"138","Gr59a","ato",0,"Gr",0
"139","Gr59b","ato",0,"Gr",0
"140","Gr59c","ato",0.20811231025563,"Gr",0.295226717891136
"141","Gr59d","ato",0,"Gr",0
"142","Gr59e","ato",0,"Gr",0
"143","Gr68a","ato",0,"Gr",0
"144","Gr85a","ato",0,"Gr",0
"145","Gr89a","ato",0,"Gr",0
"146","Gr8a","ato",0.345841204228126,"Gr",0.490607996760852
"147","Gr97a","ato",0.390701412649721,"Gr",0.554246385474868
"148","Gr98a","ato",0,"Gr",0
"149","Gr98c","ato",0,"Gr",0
"150","Gr98d","ato",0,"Gr",0
"151","Ir11a","ato",0.0708722654531702,"Ir",0.100538917152705
"152","Ir20a","ato",0,"Ir",0
"153","Ir48b","ato",0,"Ir",0
"154","Ir52a","ato",0,"Ir",0
"155","Ir52c","ato",0,"Ir",0
"156","Ir54a","ato",0,"Ir",0
"157","Ir56b","ato",0,"Ir",0
"158","Ir56c","ato",0,"Ir",0
"159","Ir60e","ato",0,"Ir",0
"160","Ir67b","ato",0,"Ir",0
"161","Ir68b","ato",0,"Ir",0
"162","Ir7d","ato",0,"Ir",0
"163","Ir7e","ato",0,"Ir",0
"164","Ir7f","ato",0,"Ir",0
"165","Ir7g","ato",0,"Ir",0
"166","Ir87a","ato",0.0494074381480237,"Ir",0.0700890580952826
"167","Ir94e","ato",0,"Ir",0
"168","Ir94f","ato",0,"Ir",0
"169","Ir94g","ato",0,"Ir",0
"170","Ir94h","ato",0,"Ir",0
"171","Or24a","ato",0,"Or",0
"172","Or30a","ato",0,"Or",0
"173","Or59a","ato",0,"Or",0
"174","Or74a","ato",0,"Or",0
"175","Or85d","ato",0,"Or",0
"176","Or94a","ato",0,"Or",0
"177","Or94b","ato",0,"Or",0
"178","Or98b","ato",0,"Or",0
"179","Orco","cs",1874.92083902844,"Or",2659.75004040919
"180","Or59b","cs",241.591054626076,"Or",342.71943856423
"181","Ir76b","cs",160.368225185078,"Ir",227.49728123849
"182","Or42b","cs",141.783758011642,"Or",201.133481612079
"183","Or92a","cs",128.449570477464,"Or",182.21769322539
"184","Or47b","cs",126.620709554331,"Or",179.623283470616
"185","Ir25a","cs",107.938059185711,"Ir",153.120201826574
"186","Ir75a","cs",101.313531250584,"Ir",143.722691234993
"187","Gr10a","cs",85.6233188735287,"Gr",121.464661917058
"188","Or43b","cs",78.8293070120822,"Or",111.82672257217
"189","Ir8a","cs",73.3106731355349,"Ir",103.998025823695
"190","Or22b","cs",65.7595233648551,"Or",93.2860157539211
"191","Or47a","cs",61.6116181267379,"Or",87.4018253950296
"192","Ir75d","cs",60.7381805336768,"Ir",86.1627727240684
"193","Or9a","cs",55.7529419624969,"Or",79.0907469536279
"194","Or65b","cs",55.0863736901157,"Or",78.1451577039397
"195","Or7a","cs",54.8928064969271,"Or",77.8705645908929
"196","Or67d","cs",52.2500674014687,"Or",74.121592757192
"197","Or10a","cs",51.9144757156428,"Or",73.645524658019
"198","Or65a","cs",50.4212987216037,"Or",71.5273138580944
"199","Or22a","cs",48.9817062410626,"Or",69.4851176871477
"200","Or85b","cs",43.9718102148351,"Or",62.378113017495
"201","Or98a","cs",43.0663794247814,"Or",61.0936750133385
"202","Ir64a","cs",42.1693575059491,"Ir",59.8211657771094
"203","Ir75b , Ir75c","cs",37.6234946042727,"Ir",53.3724353642064
"204","Gr64f","cs",35.7508424915147,"Gr",50.7159037235631
"205","Or43a","cs",32.0754907977702,"Or",45.5020746314396
"206","Ir40a","cs",31.2281170525302,"Ir",44.2999959589814
"207","Or35a","cs",30.4960289817312,"Or",43.2614607657303
"208","Gr63a","cs",29.6705411167433,"Gr",42.0904292551965
"209","Or85a","cs",29.0438305723769,"Or",41.2013819093006
"210","Or88a","cs",28.5513680841661,"Or",40.5027779492542
"211","Or56a","cs",27.1589456052703,"Or",38.5274968240901
"212","Or67a","cs",23.2169246508718,"Or",32.935372519691
"213","Or13a","cs",22.7594824542746,"Or",32.2864481088264
"214","Or67c","cs",22.0441040677097,"Or",31.271617160785
"215","Ir76a","cs",18.4622530662393,"Ir",26.1904275192867
"216","Ir31a","cs",18.3913054299012,"Ir",26.0897816815056
"217","Or65c","cs",18.2690034789509,"Or",25.916284959825
"218","Or82a","cs",17.4894213525697,"Or",24.810375020065
"219","Gr21a","cs",14.4649003647661,"Gr",20.5198099721573
"220","Or67b","cs",13.73548013536,"Or",19.4850593606897
"221","Gr64c","cs",13.5809878326407,"Gr",19.2658976233795
"222","Or83c","cs",13.4023735459925,"Or",19.0125166025698
"223","Or23a","cs",13.095883775893,"Or",18.5777322845133
"224","Ir84a","cs",12.680470100487,"Ir",17.9884292499808
"225","Or69a","cs",11.0962391612812,"Or",15.7410499383543
"226","Ir21a","cs",10.9725594701213,"Ir",15.5655987637165
"227","Or2a","cs",10.1994049320053,"Or",14.4688069572623
"228","Or46a","cs",9.09851722740725,"Or",12.9070950941055
"229","Or49b","cs",9.08770230003863,"Or",12.8917531111764
"230","Or85f","cs",8.36209761345432,"Or",11.8624152029884
"231","Gr64b","cs",8.34066205350054,"Gr",11.8320068623979
"232","Or19b","cs",7.85447849750761,"Or",11.1423101531926
"233","Ir92a","cs",7.3951318291501,"Ir",10.4906840715502
"234","Ir62a","cs",5.705497491336,"Ir",8.09378021047491
"235","Gr93a","cs",5.09179961151181,"Gr",7.2231925426205
"236","Ir41a","cs",2.93114320885284,"Ir",4.15809996129292
"237","Or33a","cs",2.85266516751025,"Or",4.04677154182731
"238","Or19a","cs",2.59534852974992,"Or",3.68174389722784
"239","Ir60a","cs",2.48529691998568,"Ir",3.52562542682394
"240","Gr61a","cs",2.19415477477268,"Gr",3.11261314578472
"241","Gr43a","cs",2.06087898440057,"Gr",2.92354900960953
"242","Gr64e","cs",2.04288127091926,"Gr",2.89801757480825
"243","Ir93a","cs",2.02586657716305,"Ir",2.87388064515042
"244","Gr64d","cs",2.01695793765109,"Gr",2.86124290930117
"245","Gr66a","cs",1.87450875172325,"Gr",2.65916545614097
"246","Ir51b","cs",1.76132458872227,"Ir",2.49860316687039
"247","Gr28b","cs",1.46528892279123,"Gr",2.0786489703878
"248","Gr64a","cs",1.45898802531253,"Gr",2.06971055977615
"249","Or33c","cs",1.41033094764387,"Or",2.00068595798951
"250","Or83a","cs",0.998279741009799,"Or",1.41615289894925
"251","Or45b","cs",0.956892704209893,"Or",1.35744152804251
"252","Gr94a","cs",0.80695161299023,"Gr",1.14473610863016
"253","Gr47b","cs",0.789817709640776,"Gr",1.12043006904841
"254","Ir94c","cs",0.782372199560191,"Ir",1.10986791872959
"255","Or33b","cs",0.768208440744894,"Or",1.08977530612583
"256","Ir94b","cs",0.616449143761482,"Ir",0.874490592295848
"257","Or1a","cs",0.511749104469084,"Or",0.725963823622722
"258","Or49a","cs",0.460280772337724,"Or",0.652951195240442
"259","Ir56a","cs",0.444721636923524,"Ir",0.630879110816816
"260","Ir68a","cs",0.434999862564262,"Ir",0.617087867364482
"261","Gr5a","cs",0.365005938651787,"Gr",0.517794959589735
"262","Ir100a","cs",0.358443401707621,"Ir",0.508485388999289
"263","Gr10b","cs",0.335752216740935,"Gr",0.476295827245126
"264","Gr59f","cs",0.316219951026814,"Gr",0.448587487009631
"265","Or63a","cs",0.298469785804035,"Or",0.42340722249616
"266","Gr39a","cs",0.288449119537332,"Gr",0.409191973002427
"267","Or71a","cs",0.285786927143781,"Or",0.405415404851425
"268","Or42a","cs",0.270838176578012,"Or",0.384209208251693
"269","Gr93b","cs",0.268688042490345,"Gr",0.381159042555353
"270","Gr2a","cs",0.265663603077818,"Gr",0.376868593229582
"271","Ir10a","cs",0.236863871072193,"Ir",0.336013487898614
"272","Gr93d","cs",0.230059542737902,"Gr",0.326360913675018
"273","Ir94d","cs",0.193021019435973,"Ir",0.27381831464985
"274","Or85c","cs",0.180764065406869,"Or",0.256430682438617
"275","Gr98b","cs",0.179456259284221,"Gr",0.25457543750499
"276","Ir85a","cs",0.148185870966397,"Ir",0.210215475814532
"277","Gr93c","cs",0.133556409730335,"Gr",0.189462220901677
"278","Gr32a","cs",0.128273940267023,"Gr",0.181968545394937
"279","Ir60b","cs",0.125286986139164,"Ir",0.177731272440847
"280","Gr77a","cs",0.120160382069684,"Gr",0.170458706529197
"281","Gr9a","cs",0.107520066890487,"Gr",0.152527240779382
"282","Ir60d","cs",0.106452839264366,"Ir",0.151013278876236
"283","Or45a","cs",0.0968005596679625,"Or",0.137320620225177
"284","Ir94a","cs",0.0924757868013851,"Ir",0.131185526642986
"285","Ir60c","cs",0.0842098212260699,"Ir",0.119459483700097
"286","Ir47a","cs",0.0553632979589906,"Ir",0.0785380006016229
"287","Ir48c","cs",0.0472646052397772,"Ir",0.0670492498027616
"288","Gr36a","cs",0.0467951685129564,"Gr",0.0663833100323241
"289","Gr36b","cs",0.0465466618690464,"Gr",0.0660307801855045
"290","Gr58a","cs",0.0463224900431285,"Gr",0.0657127715471491
"291","Or22c","cs",0.0456226586557651,"Or",0.0647199954671819
"292","Gr92a","cs",0.0449218599927647,"Gr",0.0637258472165284
"293","Or59c","cs",0.0445235583909682,"Or",0.063160819254056
"294","Gr28a","cs",0.0401980410308522,"Gr",0.0570246695383588
"295","Ir67a","cs",0.0354810562032474,"Ir",0.0503331867169653
"296","Ir67c","cs",0.0319576760576287,"Ir",0.0453349434367092
"297","Ir7a","cs",0.0298271643204535,"Ir",0.0423126138742619
"298","Ir7c","cs",0.0293030448196149,"Ir",0.0415691014898899
"299","Ir52d","cs",0.029250857796747,"Ir",0.0414950693316823
"300","Ir52b","cs",0.0291527554229177,"Ir",0.0413559019666794
"301","Ir56d","cs",0.0290457052737335,"Ir",0.0412040413479847
"302","Ir7b","cs",0.0274606378099984,"Ir",0.03895547534831
"303","Gr22a","cs",0,"Gr",0
"304","Gr22b","cs",0,"Gr",0
"305","Gr22c","cs",0,"Gr",0
"306","Gr22e","cs",0,"Gr",0
"307","Gr22f","cs",0,"Gr",0
"308","Gr23a","cs",0,"Gr",0
"309","Gr33a","cs",0,"Gr",0
"310","Gr36c","cs",0,"Gr",0
"311","Gr39b","cs",0,"Gr",0
"312","Gr47a","cs",0,"Gr",0
"313","Gr57a","cs",0,"Gr",0
"314","Gr58b","cs",0,"Gr",0
"315","Gr58c","cs",0,"Gr",0
"316","Gr59a","cs",0,"Gr",0
"317","Gr59b","cs",0,"Gr",0
"318","Gr59c","cs",0,"Gr",0
"319","Gr59d","cs",0,"Gr",0
"320","Gr59e","cs",0,"Gr",0
"321","Gr68a","cs",0,"Gr",0
"322","Gr85a","cs",0,"Gr",0
"323","Gr89a","cs",0,"Gr",0
"324","Gr8a","cs",0,"Gr",0
"325","Gr97a","cs",0,"Gr",0
"326","Gr98a","cs",0,"Gr",0
"327","Gr98c","cs",0,"Gr",0
"328","Gr98d","cs",0,"Gr",0
"329","Ir11a","cs",0,"Ir",0
"330","Ir20a","cs",0,"Ir",0
"331","Ir48b","cs",0,"Ir",0
"332","Ir52a","cs",0,"Ir",0
"333","Ir52c","cs",0,"Ir",0
"334","Ir54a","cs",0,"Ir",0
"335","Ir56b","cs",0,"Ir",0
"336","Ir56c","cs",0,"Ir",0
"337","Ir60e","cs",0,"Ir",0
"338","Ir67b","cs",0,"Ir",0
"339","Ir68b","cs",0,"Ir",0
"340","Ir7d","cs",0,"Ir",0
"341","Ir7e","cs",0,"Ir",0
"342","Ir7f","cs",0,"Ir",0
"343","Ir7g","cs",0,"Ir",0
"344","Ir87a","cs",0,"Ir",0
"345","Ir94e","cs",0,"Ir",0
"346","Ir94f","cs",0,"Ir",0
"347","Ir94g","cs",0,"Ir",0
"348","Ir94h","cs",0,"Ir",0
"349","Or24a","cs",0,"Or",0
"350","Or30a","cs",0,"Or",0
"351","Or59a","cs",0,"Or",0
"352","Or74a","cs",0,"Or",0
"353","Or85d","cs",0,"Or",0
"354","Or94a","cs",0,"Or",0
"355","Or94b","cs",0,"Or",0
"356","Or98b","cs",0,"Or",0
